source_url,review,shop_name,rating
https://www.google.com/maps/place/Proximus+Shop+Toison+d%27Or+Louise/data=!4m7!3m6!1s0x47c3c4881fd56ff5:0x916f5ff44afcf60c!8m2!3d50.8360231!4d4.3569083!16s%2Fg%2F11cmc_qfgq!19sChIJ9W_VH4jEw0cRDPb8SvRfb5E?authuser=0&hl=en&rclk=1,422,Proximus Shop Toison d'Or Louise,3.8
https://www.google.com/maps/place/Proximus+Shop+Tongeren+Maastrichterstraat/data=!4m7!3m6!1s0x47c0e3c8552b8fe5:0xa3f7257286afdaf5!8m2!3d50.782633!4d5.4678611!16s%2Fg%2F1tdshy5m!19sChIJ5Y8rVcjjwEcR9dqvhnIl96M?authuser=0&hl=en&rclk=1,245,Proximus Shop Tongeren Maastrichterstraat,3.9
https://www.google.com/maps/place/Proximus+Shop+Tubize/data=!4m7!3m6!1s0x47c3c9f2480f6b7d:0x89ce1b2deb9aae1d!8m2!3d50.6944995!4d4.2044199!16s%2Fg%2F1pxwc70vp!19sChIJfWsPSPLJw0cRHa6a6y0bzok?authuser=0&hl=en&rclk=1,346,Proximus Shop Tubize,4.7
https://www.google.com/maps/place/Proximus+Shop+Uccle+Fort+Jaco/data=!4m7!3m6!1s0x47c3c53df0a72061:0xb5d7139ab4405463!8m2!3d50.7904495!4d4.3751342!16s%2Fg%2F1hd_n0xhz!19sChIJYSCn8D3Fw0cRY1RAtJoT17U?authuser=0&hl=en&rclk=1,105,Proximus Shop Uccle Fort Jaco,4
https://www.google.com/maps/place/Proximus+Shop+Uccle+Vanderkindere/data=!4m7!3m6!1s0x47c3c44e3c5943f3:0xe9f4bf02ffb29f17!8m2!3d50.8137573!4d4.3474098!16s%2Fg%2F1tvm1y35!19sChIJ80NZPE7Ew0cRF5-y_wK_9Ok?authuser=0&hl=en&rclk=1,158,Proximus Shop Uccle Vanderkindere,4.2
https://www.google.com/maps/place/Proximus+Shop+Uccle+Xavier+De+Bue/data=!4m7!3m6!1s0x47c3c5b2662348df:0x57521ce402249576!8m2!3d50.8035695!4d4.3379716!16s%2Fg%2F1tj2h159!19sChIJ30gjZrLFw0cRdpUkAuQcUlc?authuser=0&hl=en&rclk=1,395,Proximus Shop Uccle Xavier De Bue,3.6
https://www.google.com/maps/place/Proximus+Shop+Vilvoorde/data=!4m7!3m6!1s0x47c3e7ff81caa859:0x98a9d856482212ef!8m2!3d50.9288726!4d4.4246711!16s%2Fg%2F1pxwbgl0d!19sChIJWajKgf_nw0cR7xIiSFbYqZg?authuser=0&hl=en&rclk=1,356,Proximus Shop Vilvoorde,3.4
https://www.google.com/maps/place/Proximus+Shop+Waregem/data=!4m7!3m6!1s0x47c315fae5ae51ff:0xd6600811444e0746!8m2!3d50.8869696!4d3.4314955!16s%2Fg%2F1pxwp4wz0!19sChIJ_1Gu5foVw0cRRgdORBEIYNY?authuser=0&hl=en&rclk=1,401,Proximus Shop Waregem,4.3
https://www.google.com/maps/place/Proximus+Shop+Waterloo+Chauss%C3%A9e+de+Bruxelles/data=!4m7!3m6!1s0x47c3d1d1ea04ecb9:0x920b1a65abd202a0!8m2!3d50.715243!4d4.3989962!16s%2Fg%2F1pxwh4321!19sChIJuewE6tHRw0cRoALSq2UaC5I?authuser=0&hl=en&rclk=1,320,Proximus Shop Waterloo Chaussée de Bruxelles,3.8
https://www.google.com/maps/place/Proximus+Shop+Wavre+Place+Cardinal+Mercier/data=!4m7!3m6!1s0x47c17d74ed250a43:0x9271a135c39f0ff5!8m2!3d50.7171!4d4.60986!16s%2Fg%2F1pxw36tzj!19sChIJQwol7XR9wUcR9Q-fwzWhcZI?authuser=0&hl=en&rclk=1,422,Proximus Shop Wavre Place Cardinal Mercier,3.3
https://www.google.com/maps/place/Proximus+Shop+Wijnegem+Shopping/data=!4m7!3m6!1s0x47c3f85a6506b8d3:0xe036a1cd28ccee10!8m2!3d51.2222768!4d4.5018069!16s%2Fg%2F1hd_ss86d!19sChIJ07gGZVr4w0cREO7MKM2hNuA?authuser=0&hl=en&rclk=1,509,Proximus Shop Wijnegem Shopping,3.2
https://www.google.com/maps/place/Proximus+Shop+Wilrijk/data=!4m7!3m6!1s0x47c3f13a7e2ef275:0x39d3c2c59fa4d995!8m2!3d51.1703091!4d4.3928176!16s%2Fg%2F1pxwf9y1q!19sChIJdfIufjrxw0cRldmkn8XC0zk?authuser=0&hl=en&rclk=1,453,Proximus Shop Wilrijk,3.5
https://www.google.com/maps/place/Proximus+Shop+Woluwe+Shopping/data=!4m7!3m6!1s0x47c3dc9e72161097:0xb427181316c946c4!8m2!3d50.8447311!4d4.4370923!16s%2Fg%2F12llmcjrc!19sChIJlxAWcp7cw0cRxEbJFhMYJ7Q?authuser=0&hl=en&rclk=1,727,Proximus Shop Woluwe Shopping,3.4
https://www.google.com/maps/place/Proximus+Shop+Zottegem/data=!4m7!3m6!1s0x47c30a0117edc225:0x9be0cce5cfabe6db!8m2!3d50.869336!4d3.8104521!16s%2Fg%2F11b6gg2qtj!19sChIJJcLtFwEKw0cR2-arz-XM4Js?authuser=0&hl=en&rclk=1,109,Proximus Shop Zottegem,3.9
https://www.google.com/maps/place/Proximus-torens/data=!4m7!3m6!1s0x47c3c39ab7ef3cb3:0x2fb0a27108285d54!8m2!3d50.8598723!4d4.3583395!16s%2Fg%2F11h2cnn10n!19sChIJszzvt5rDw0cRVF0oCHGisC8?authuser=0&hl=en&rclk=1,310,Proximus-torens,3.6
https://www.google.com/maps/place/Servcom+Hey+Orange/data=!4m7!3m6!1s0x47c3c41db60c7185:0x6781816417d00a5!8m2!3d50.835139!4d4.3093694!16s%2Fg%2F1tdlgg1h!19sChIJhXEMth3Ew0cRpQB9QRYYeAY?authuser=0&hl=en&rclk=1,21,Servcom Hey Orange,3.8
https://www.google.com/maps/place/Spectrum+-+Telenet+Base+Center+Aalter/data=!4m7!3m6!1s0x47c369059c2ef1e9:0xdc3939f1aabfdddc!8m2!3d51.0926846!4d3.4489567!16s%2Fg%2F11g03_9p2s!19sChIJ6fEunAVpw0cR3N2_qvE5Odw?authuser=0&hl=en&rclk=1,164,Spectrum - Telenet Base Center Aalter,4.5
https://www.google.com/maps/place/Spectrum+-+Telenet+Base+Center+Ring+Kortrijk/data=!4m7!3m6!1s0x47c33a56bef11235:0xebcd69c43ab4fe77!8m2!3d50.8458733!4d3.2618788!16s%2Fg%2F11bc70_9ng!19sChIJNRLxvlY6w0cRd_60OsRpzes?authuser=0&hl=en&rclk=1,332,Spectrum - Telenet Base Center Ring Kortrijk,4.3
https://www.google.com/maps/place/Spectrum+-+Telenet+Base+Center+Tielt/data=!4m7!3m6!1s0x47c347256d46c8b5:0x534a7bf89210cc8d!8m2!3d50.9983017!4d3.3226027!16s%2Fg%2F1pxwll9v6!19sChIJtchGbSVHw0cRjcwQkvh7SlM?authuser=0&hl=en&rclk=1,243,Spectrum - Telenet Base Center Tielt,4.3
https://www.google.com/maps/place/Telecom+Van+Assche+Telenet+center/data=!4m7!3m6!1s0x47c3127f35857111:0x2d90a108b4c386cc!8m2!3d50.9096096!4d3.6199227!16s%2Fg%2F11ggm7zl5z!19sChIJEXGFNX8Sw0cRzIbDtAihkC0?authuser=0&hl=en&rclk=1,38,Telecom Van Assche Telenet center,4.1
https://www.google.com/maps/place/Telenet/data=!4m7!3m6!1s0x47c3c169c21a1d71:0x2cee875d199bcd28!8m2!3d50.8718414!4d4.2951624!16s%2Fg%2F11hc_pd_7f!19sChIJcR0awmnBw0cRKM2bGV2H7iw?authuser=0&hl=en&rclk=1,168,Telenet,3.3
https://www.google.com/maps/place/Telenet/data=!4m7!3m6!1s0x47c371445b5baa55:0x8a6650e3b146e6cc!8m2!3d51.0502546!4d3.722469!16s%2Fg%2F11bwyv3k5v!19sChIJVapbW0Rxw0cRzOZGseNQZoo?authuser=0&hl=en&rclk=1,365,Telenet,3.9
https://www.google.com/maps/place/Telenet/data=!4m7!3m6!1s0x47c38e81d07f199f:0x6197c5c5f0f2e13b!8m2!3d51.154007!4d4.1537454!16s%2Fg%2F12cp0bzt1!19sChIJnxl_0IGOw0cRO-Hy8MXFl2E?authuser=0&hl=en&rclk=1,595,Telenet,3.7
https://www.google.com/maps/place/Telenet/data=!4m7!3m6!1s0x47c121817bc4f917:0xbcf107c86edc8adb!8m2!3d50.9293273!4d5.3372301!16s%2Fg%2F11bxjkh9v2!19sChIJF_nEe4EhwUcR24rcbsgH8bw?authuser=0&hl=en&rclk=1,318,Telenet,3.8
https://www.google.com/maps/place/Telenet+-+BASE+shop+Bruxelles+City2+%2F+Rue+Neuve/data=!4m7!3m6!1s0x47c3c3e6c21d3de9:0x60811fbe05cb7faf!8m2!3d50.8542529!4d4.3574829!16s%2Fg%2F11rc2vw9t2!19sChIJ6T0dwubDw0cRr3_LBb4fgWA?authuser=0&hl=en&rclk=1,36,Telenet - BASE shop Bruxelles City2 / Rue Neuve,3.2
https://www.google.com/maps/place/Telenet+-+BASE+shop+Leuven/data=!4m7!3m6!1s0x47c160d9dfba9745:0x28ad8ebfdf06f21a!8m2!3d50.8801126!4d4.7089235!16s%2Fg%2F1tr7hjrc!19sChIJRZe639lgwUcRGvIG37-OrSg?authuser=0&hl=en&rclk=1,499,Telenet - BASE shop Leuven,3.8
https://www.google.com/maps/place/Telenet+-+BASE+shop+Mortsel/data=!4m7!3m6!1s0x47c3f0af01bdb7c7:0x6a877fc6f2a4fe46!8m2!3d51.1707923!4d4.4509981!16s%2Fg%2F1th5yzb0!19sChIJx7e9Aa_ww0cRRv6k8sZ_h2o?authuser=0&hl=en&rclk=1,299,Telenet - BASE shop Mortsel,3.8
https://www.google.com/maps/place/Telenet+-+BASE+shop+Oostende/data=!4m7!3m6!1s0x47dca92a7a56e8fb:0xd6c4d571eca6b085!8m2!3d51.230018!4d2.919341!16s%2Fg%2F11ll08hf30!19sChIJ--hWeiqp3EcRhbCm7HHVxNY?authuser=0&hl=en&rclk=1,334,Telenet - BASE shop Oostende,4
https://www.google.com/maps/place/Telenet+-+BASE+shop+Oostende/data=!4m7!3m6!1s0x47dca92a7a56e8fb:0xd6c4d571eca6b085!8m2!3d51.2300179!4d2.9193412!16s%2Fg%2F11ll08hf30!19sChIJ--hWeiqp3EcRhbCm7HHVxNY?authuser=0&hl=en&rclk=1,334,Telenet - BASE shop Oostende,4
https://www.google.com/maps/place/Telenet+%26+Base+center+Mi-Concept+Sint-Truiden/data=!4m7!3m6!1s0x47c111699992fbb7:0xb83ce2df362b1a93!8m2!3d50.8121689!4d5.1934258!16s%2Fg%2F11f66gyb2s!19sChIJt_uSmWkRwUcRkxorNt_iPLg?authuser=0&hl=en&rclk=1,435,Telenet & Base center Mi-Concept Sint-Truiden,4.2
https://www.google.com/maps/place/Telenet+%26+Base+Center+Mi-Concept+Tienen/data=!4m7!3m6!1s0x47c16c6d398bd439:0xee86b54efd88c1e0!8m2!3d50.8132958!4d4.9324298!16s%2Fg%2F11gcnzhq0w!19sChIJOdSLOW1swUcR4MGI_U61hu4?authuser=0&hl=en&rclk=1,168,Telenet & Base Center Mi-Concept Tienen,4.1
https://www.google.com/maps/place/Telenet+%26+Base+Center+Mi-Concept+Vilvoorde/data=!4m7!3m6!1s0x47c3dde1f67ca27d:0xcd1052a5af3c074d!8m2!3d50.928267!4d4.426885!16s%2Fg%2F11fpp00ryy!19sChIJfaJ89uHdw0cRTQc8r6VSEM0?authuser=0&hl=en&rclk=1,285,Telenet & Base Center Mi-Concept Vilvoorde,4.2
https://www.google.com/maps/place/Telenet+%26+Repair+Center+Heist-op-den-Berg/data=!4m7!3m6!1s0x47c159e71023ff27:0xd9c688bec36f0059!8m2!3d51.0768237!4d4.7256622!16s%2Fg%2F11c60f_0w1!19sChIJJ_8jEOdZwUcRWQBvw76Ixtk?authuser=0&hl=en&rclk=1,256,Telenet & Repair Center Heist-op-den-Berg,4.2
https://www.google.com/maps/place/Telenet+Aalst/data=!4m7!3m6!1s0x47c3bd590a400103:0x14e3526a8143a70b!8m2!3d50.9390006!4d4.0383398!16s%2Fg%2F1vk6ycvc!19sChIJAwFAClm9w0cRC6dDgWpS4xQ?authuser=0&hl=en&rclk=1,400,Telenet Aalst,3.5
https://www.google.com/maps/place/Telenet+Bruges/data=!4m7!3m6!1s0x47c350da5661fedb:0x16f51e000948e04b!8m2!3d51.2062179!4d3.2216129!16s%2Fg%2F1trrcbr9!19sChIJ2_5hVtpQw0cRS-BICQAe9RY?authuser=0&hl=en&rclk=1,121,Telenet Bruges,3.5
https://www.google.com/maps/place/Telenet+Business/data=!4m7!3m6!1s0x47c3bd380313f355:0x2ef0e2dcc823ad05!8m2!3d50.9216153!4d4.0324366!16s%2Fg%2F11fxcc4zrl!19sChIJVfMTAzi9w0cRBa0jyNzi8C4?authuser=0&hl=en&rclk=1,11,Telenet Business,4.1
https://www.google.com/maps/place/Telenet+Center/data=!4m7!3m6!1s0x47c3c34349159b9d:0xae5b80445c532c44!8m2!3d50.8573642!4d4.3900914!16s%2Fg%2F11bxjnzlr1!19sChIJnZsVSUPDw0cRRCxTXESAW64?authuser=0&hl=en&rclk=1,411,Telenet Center,3.4
https://www.google.com/maps/place/Telenet+Center/data=!4m7!3m6!1s0x47c3a74d76baa149:0x1b007c242db148c3!8m2!3d50.864108!4d3.8269779!16s%2Fg%2F1ydddkwz3!19sChIJSaG6dk2nw0cRw0ixLSR8ABs?authuser=0&hl=en&rclk=1,253,Telenet Center,3
https://www.google.com/maps/place/Telenet+Center+Computer+Checkpoint+Aartselaar/data=!4m7!3m6!1s0x47c3f19651f3eaf7:0xfbcb4ccce4441c19!8m2!3d51.126529!4d4.37421!16s%2Fg%2F1vknnjwh!19sChIJ9-rzUZbxw0cRGRxE5MxMy_s?authuser=0&hl=en&rclk=1,433,Telenet Center Computer Checkpoint Aartselaar,3.9
https://www.google.com/maps/place/Telenet+Center+Computer+Checkpoint+Eeklo/data=!4m7!3m6!1s0x47c36422398e2697:0x5b2a58762cb45eb7!8m2!3d51.1833811!4d3.5679867!16s%2Fg%2F1tdc8z9p!19sChIJlyaOOSJkw0cRt160LHZYKls?authuser=0&hl=en&rclk=1,135,Telenet Center Computer Checkpoint Eeklo,4
https://www.google.com/maps/place/Telenet+Center+Computer+Checkpoint+Lokeren/data=!4m7!3m6!1s0x47c39b2fbd4f809d:0x4679bc24afdfceb2!8m2!3d51.1105667!4d3.9824461!16s%2Fg%2F1vntj19t!19sChIJnYBPvS-bw0cRss7fryS8eUY?authuser=0&hl=en&rclk=1,194,Telenet Center Computer Checkpoint Lokeren,4.5
https://www.google.com/maps/place/Telenet+Center+Computer+Checkpoint+Oostakker/data=!4m7!3m6!1s0x47c3770292cc146b:0x9954b024107eb196!8m2!3d51.0777634!4d3.7826268!16s%2Fg%2F11bvvzs274!19sChIJaxTMkgJ3w0cRlrF-ECSwVJk?authuser=0&hl=en&rclk=1,479,Telenet Center Computer Checkpoint Oostakker,4.4
https://www.google.com/maps/place/Telenet+Center+Computer+Checkpoint+Wetteren/data=!4m7!3m6!1s0x47c39f33e1e0ea69:0x733c9898b0b19234!8m2!3d51.0049886!4d3.8866576!16s%2Fg%2F11fqy73sfh!19sChIJaerg4TOfw0cRNJKxsJiYPHM?authuser=0&hl=en&rclk=1,174,Telenet Center Computer Checkpoint Wetteren,4.5
https://www.google.com/maps/place/Telenet+Center+Elektromic+Helsen+Herentals/data=!4m7!3m6!1s0x47c1537e35c4b145:0x8d88bc3f9d036011!8m2!3d51.1687242!4d4.8307655!16s%2Fg%2F11fp9dr3xd!19sChIJRbHENX5TwUcREWADnT-8iI0?authuser=0&hl=en&rclk=1,22,Telenet Center Elektromic Helsen Herentals,4.5
https://www.google.com/maps/place/Telenet+Center+Elektromic+Willoqu%C3%A9+Lier/data=!4m7!3m6!1s0x47c3fb4f921592e7:0x9870c06754944591!8m2!3d51.1246782!4d4.5520811!16s%2Fg%2F11knp6yxy3!19sChIJ55IVkk_7w0cRkUWUVGfAcJg?authuser=0&hl=en&rclk=1,51,Telenet Center Elektromic Willoqué Lier,3.7
https://www.google.com/maps/place/Telenet+Center+Geel/data=!4m7!3m6!1s0x47c14b30c38bb80f:0xc10462a47117bfa!8m2!3d51.1638179!4d5.026882!16s%2Fg%2F11h565ptfm!19sChIJD7iLwzBLwUcR-nsRRypGEAw?authuser=0&hl=en&rclk=1,156,Telenet Center Geel,3.9
https://www.google.com/maps/place/Telenet+Center+GSI+Roeselare/data=!4m7!3m6!1s0x47c34a0ea62bef65:0xcb7fe1d463ede737!8m2!3d50.9765202!4d3.1187153!16s%2Fg%2F11c2jqc81l!19sChIJZe8rpg5Kw0cRN-ftY9Thf8s?authuser=0&hl=en&rclk=1,303,Telenet Center GSI Roeselare,4.2
https://www.google.com/maps/place/Telenet+Center+Ninove/data=!4m7!3m6!1s0x47c3bb3928811cfd:0xa13df91579cfd401!8m2!3d50.8357658!4d4.0257092!16s%2Fg%2F1pp2xb6ww!19sChIJ_RyBKDm7w0cRAdTPeRX5PaE?authuser=0&hl=en&rclk=1,428,Telenet Center Ninove,3
https://www.google.com/maps/place/Telenet+Center+South/data=!4m7!3m6!1s0x47c3f6ecec90d14d:0xfd89fc2b2af7fa41!8m2!3d51.2085261!4d4.3918879!16s%2Fg%2F11bw77tkg9!19sChIJTdGQ7Oz2w0cRQfr3Kiv8if0?authuser=0&hl=en&rclk=1,383,Telenet Center South,4.4
https://www.google.com/maps/place/Telenet+Dendermonde/data=!4m7!3m6!1s0x47c391322852adb5:0xafdeedd6fc9d4e97!8m2!3d51.028881!4d4.1006986!16s%2Fg%2F1tj6s_6b!19sChIJta1SKDKRw0cRl06d_Nbt3q8?authuser=0&hl=en&rclk=1,263,Telenet Dendermonde,3.3
https://www.google.com/maps/place/Telenet+Herentals/data=!4m7!3m6!1s0x47c1523ba17525a9:0xb012bf847063f229!8m2!3d51.176914!4d4.8333332!16s%2Fg%2F11bxjr81q3!19sChIJqSV1oTtSwUcRKfJjcIS_ErA?authuser=0&hl=en&rclk=1,172,Telenet Herentals,3.8
https://www.google.com/maps/place/Telenet+Hoofdkantoor/data=!4m7!3m6!1s0x47c3e5b4107f6547:0x9770c672665c8fc7!8m2!3d51.0354811!4d4.4828519!16s%2Fg%2F11bzx5473v!19sChIJR2V_ELTlw0cRx49cZnLGcJc?authuser=0&hl=en&rclk=1,534,Telenet Hoofdkantoor,3.3
https://www.google.com/maps/place/Telenet+Kortrijk/data=!4m7!3m6!1s0x47c33b1dc27793d3:0x8eb588555816b8c7!8m2!3d50.8267993!4d3.269255!16s%2Fg%2F1td4j8l7!19sChIJ05N3wh07w0cRx7gWWFWItY4?authuser=0&hl=en&rclk=1,182,Telenet Kortrijk,3.5
https://www.google.com/maps/place/Telenet+Mechelen+Bruul/data=!4m7!3m6!1s0x47c3e5c95f3003a7:0xbf5428a68d6ebaa6!8m2!3d51.0253982!4d4.481481!16s%2Fg%2F11bxjm042z!19sChIJpwMwX8nlw0cRprpujaYoVL8?authuser=0&hl=en&rclk=1,603,Telenet Mechelen Bruul,4
https://www.google.com/maps/place/Telenet+Roeselare/data=!4m7!3m6!1s0x47c335dc2eaaeae7:0xb00f68620a879058!8m2!3d50.9453521!4d3.1236879!16s%2Fg%2F1vmr0jvy!19sChIJ5-qqLtw1w0cRWJCHCmJoD7A?authuser=0&hl=en&rclk=1,286,Telenet Roeselare,3.9
https://www.google.com/maps/place/Telenet+shop+Antwerpen+Meir/data=!4m7!3m6!1s0x47c3f6f9ddc8046f:0x6e46435225937934!8m2!3d51.2182165!4d4.4049973!16s%2Fg%2F1td16_rh!19sChIJbwTI3fn2w0cRNHmTJVJDRm4?authuser=0&hl=en&rclk=1,629,Telenet shop Antwerpen Meir,3.8
https://www.google.com/maps/place/Telenet+shop+Geraardsbergen/data=!4m7!3m6!1s0x47c3a8a2b9ae6faf:0x844e294100605f62!8m2!3d50.7716845!4d3.876078!16s%2Fg%2F11bxjp9s2g!19sChIJr2-uuaKow0cRYl9gAEEpToQ?authuser=0&hl=en&rclk=1,188,Telenet shop Geraardsbergen,3.8
https://www.google.com/maps/place/Telenet+shop+Jette/data=!4m7!3m6!1s0x47c3c3c325d949d5:0xcb25178b4f0b9bb1!8m2!3d50.8991532!4d4.3134999!16s%2Fg%2F1tftq7t1!19sChIJ1UnZJcPDw0cRsZsLT4sXJcs?authuser=0&hl=en&rclk=1,357,Telenet shop Jette,3.8
https://www.google.com/maps/place/Telenet+shop+Schoten+%28Carrefour%29/data=!4m7!3m6!1s0x47c3f7fd03f91ff5:0xdbe5ef99cba12a5f!8m2!3d51.2584068!4d4.4651749!16s%2Fg%2F1thd0zkh!19sChIJ9R_5A_33w0cRXyqhy5nv5ds?authuser=0&hl=en&rclk=1,263,Telenet shop Schoten (Carrefour),3.5
https://www.google.com/maps/place/Telenet+shop+Stockel/data=!4m7!3m6!1s0x47c3db86dc5fda17:0x8aeb0e89343aed79!8m2!3d50.8406165!4d4.4651541!16s%2Fg%2F11hd9lj7dx!19sChIJF9pf3Ibbw0cRee06NIkO64o?authuser=0&hl=en&rclk=1,134,Telenet shop Stockel,3.9
https://www.google.com/maps/place/Telenet+Store+Shopping+Genk/data=!4m7!3m6!1s0x47c0ded318f2db55:0xc61c2b1e307503f1!8m2!3d50.9651589!4d5.5043972!16s%2Fg%2F11bxjr33cv!19sChIJVdvyGNPewEcR8QN1MB4rHMY?authuser=0&hl=en&rclk=1,440,Telenet Store Shopping Genk,3.9
https://www.google.com/maps/place/Telenet+Turnhout/data=!4m7!3m6!1s0x47c6b3d496c0f76f:0x3539b2bae567424e!8m2!3d51.3223876!4d4.946336!16s%2Fg%2F1td1_gwk!19sChIJb_fAltSzxkcRTkJn5bqyOTU?authuser=0&hl=en&rclk=1,260,Telenet Turnhout,3.6
https://www.google.com/maps/place/Telenet+Wijnegem+Shopping/data=!4m7!3m6!1s0x47c3f84c5b4bfc05:0xa8c7f2cd272e6be1!8m2!3d51.2231142!4d4.5004884!16s%2Fg%2F11ckz6flxj!19sChIJBfxLW0z4w0cR4WsuJ83yx6g?authuser=0&hl=en&rclk=1,254,Telenet Wijnegem Shopping,3.2
"https://www.google.com/maps/place/Orange+Shop+Dinant/@50.2594933,4.9108134,17z/data=!3m1!4b1!4m6!3m5!1s0x47c1bfe3920d4267:0x688f90007419832c!8m2!3d50.2594933!4d4.9133937!16s%2Fg%2F1pxwc314h?entry=ttu&g_ep=EgoyMDI1MDgxOS4wIKXMDSoASAFQAw%3D%3D",255,Orange Shop Dinant,4.5
"https://www.google.com/maps/place/Proximus+Shop+Dinant/@50.2661685,4.9318532,17z/data=!3m1!4b1!4m6!3m5!1s0x47c1bfa28b2ae391:0xfe56c381cd2a0f0c!8m2!3d50.2661685!4d4.9344335!16s%2Fg%2F1pxwlwtdq?entry=ttu&g_ep=EgoyMDI1MDgxOS4wIKXMDSoASAFQAw%3D%3D",423,Proximus Shop Dinant,3.7
"https://www.google.com/maps/place/BASE+shop+Namur/@50.467695,4.8627037,17z/data=!3m1!4b1!4m6!3m5!1s0x47c1996c3d66ba23:0xf96bce99773f20f2!8m2!3d50.467695!4d4.865284!16s%2Fg%2F1pxwdsvx_?entry=ttu&g_ep=EgoyMDI1MDgxOS4wIKXMDSoASAFQAw%3D%3D",197,BASE shop Namur,3.8
"https://www.google.com/maps/place/Telenet+-+BASE+shop+Oostende/@51.2282461,2.9086251,14.83z/data=!4m10!1m2!2m1!1sTelenet!3m6!1s0x47dca92a7a56e8fb:0xd6c4d571eca6b085!8m2!3d51.2300179!4d2.9193412!15sCgdUZWxlbmV0IgOIAQGSARBjZWxsX3Bob25lX3N0b3JlqgFlCg0vZy8xMWNra3dxMGg3Cg0vZy8xMWc2cW1kYjdyCgkvbS8wNjNwNDkQASoLIgd0ZWxlbmV0KAIyHhABIhoAF5MjnqYiu4c1WiIkTEGX_nZ_8DhfFLWPqjILEAIiB3RlbGVuZXTgAQA!16s%2Fg%2F11ll08hf30?entry=ttu&g_ep=EgoyMDI1MDgxOS4wIKXMDSoASAFQAw%3D%3D",334,Telenet - BASE shop Oostende,4
https://www.google.com/maps/place/Orange+Carrefour+Bomeree/data=!4m7!3m6!1s0x47c225cddc649939:0x540215a1e59f7975!8m2!3d50.36903!4d4.396444!16s%2Fg%2F11gtsw5f0k!19sChIJOZlk3M0lwkcRdXmf5aEVAlQ?authuser=0&hl=en&rclk=1,29,Orange Carrefour Bomeree,4.4
https://www.google.com/maps/place/Orange+Shop+Mouscron/data=!4m7!3m6!1s0x47c3258c2174b399:0xe8f72da391fd5e91!8m2!3d50.7440466!4d3.2162169!16s%2Fg%2F11c3tg2wy2!19sChIJmbN0IYwlw0cRkV79kaMt9-g?authuser=0&hl=en&rclk=1,214,Orange Shop Mouscron,3.6
https://www.google.com/maps/place/Orange+Carrefour+Froyennes/data=!4m7!3m6!1s0x47c2df64178531db:0x1826beb1cb626a1d!8m2!3d50.625996!4d3.371059!16s%2Fg%2F11shh_9zt3!19sChIJ2zGFF2TfwkcRHWpiy7G-Jhg?authuser=0&hl=en&rclk=1,10,Orange Carrefour Froyennes,4.9
https://www.google.com/maps/place/Orange+Carrefour+Mons+Grands+Pres/data=!4m7!3m6!1s0x47c251f471d11d8b:0xb127dd9b353ece9a!8m2!3d50.455866!4d3.932694!16s%2Fg%2F11trqy0d67!19sChIJix3RcfRRwkcRms4-NZvdJ7E?authuser=0&hl=en&rclk=1,15,Orange Carrefour Mons Grands Pres,4
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c2686e0fe5251f:0x636b31e19c88d1cc!8m2!3d50.25595!4d3.93796!16s%2Fg%2F12hw4ldjw!19sChIJHyXlD25owkcRzNGInOExa2M?authuser=0&hl=en&rclk=1,829,Orange,3.8
https://www.google.com/maps/place/Orange+Carrefour+Wepion/data=!4m7!3m6!1s0x47c1977ef6b2d7c7:0x1f868562ea1b0395!8m2!3d50.4100464!4d4.8808832!16s%2Fg%2F11k9d9qwq9!19sChIJx9ey9n6XwUcRlQMb6mKFhh8?authuser=0&hl=en&rclk=1,12,Orange Carrefour Wepion,4.3
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47dca8d5eef597c5:0xae9a87a0764d79b3!8m2!3d51.230605!4d2.918393!16s%2Fg%2F1tcwv_g4!19sChIJxZf17tWo3EcRs3lNdqCHmq4?authuser=0&hl=en&rclk=1,441,Orange,3.5
https://www.google.com/maps/place/Orange+Shop+Veurne/data=!4m7!3m6!1s0x47dcbdf96a5d989b:0xd98745bf09b11829!8m2!3d51.0720091!4d2.661997!16s%2Fg%2F11c3tgbq1x!19sChIJm5hdavm93EcRKRixCb9Fh9k?authuser=0&hl=en&rclk=1,203,Orange Shop Veurne,3.8
https://www.google.com/maps/place/Orange+Carrefour+Koksijde/data=!4m7!3m6!1s0x47dc97c76ad27d17:0xe6b65b1512d533a5!8m2!3d51.100527!4d2.630408!16s%2Fg%2F11shhzw3rl!19sChIJF33SaseX3EcRpTPVEhVbtuY?authuser=0&hl=en&rclk=1,10,Orange Carrefour Koksijde,4.2
https://www.google.com/maps/place/BASE+shop+Waremme/data=!4m7!3m6!1s0x47c104f030b11f13:0x16ddc320a6171218!8m2!3d50.6953109!4d5.2531467!16s%2Fg%2F11bttgs8wr!19sChIJEx-xMPAEwUcRGBIXpiDD3RY?authuser=0&hl=en&rclk=1,119,BASE shop Waremme,3.9
https://www.google.com/maps/place/BASE+shop+Meirbrug/data=!4m7!3m6!1s0x47c3f6f9dca031c9:0xbc04e0bba8b85465!8m2!3d51.2186655!4d4.4046671!16s%2Fg%2F11f3sjzj44!19sChIJyTGg3Pn2w0cRZVS4qLvgBLw?authuser=0&hl=en&rclk=1,149,BASE shop Meirbrug,4
